month,holding_month,stock_label,1,2,3,4,5,q5_minus_q1
2011-03,2011-04,baseline,-0.037140468214658454,-0.029660406279850792,-0.04217816503305714,-0.028674723275990393,-0.032397630357938974,0.00474283785671948
2011-03,2011-04,information,0.017359133090927358,-0.035645371752703846,-0.07521217617610734,-0.019228016552982362,0.012166804742935045,-0.005192328347992313
2011-04,2011-05,attention,-0.05381426832399838,-0.037419406311249355,-0.08103154979821958,-0.0499448061991679,-0.04810462362943348,0.005709644694564905
2011-04,2011-05,baseline,-0.07714530982633323,-0.07208426994239919,-0.07224410453794483,-0.06635742748397164,-0.06341108353240305,0.013734226293930188
2011-04,2011-05,information,-0.06859077750306729,-0.07951238190505802,-0.06191536526337962,-0.06170403814115715,-0.04134093314374822,0.02724984435931907
2011-05,2011-06,attention,-0.03308118777715601,-0.00264563980950318,0.005148829593537098,-0.03129748567709215,-0.009931089404176498,0.023150098372979513
2011-05,2011-06,baseline,0.04261344498935172,0.04443577807323682,0.027733830039485204,0.025789717189798077,0.030453218859076717,-0.012160226130275002
2011-05,2011-06,information,-0.01521222851298402,0.04407893671385131,0.041942878232044754,0.019014958399104182,-0.0012280497701339893,0.01398417874285003
2011-06,2011-07,attention,-0.09529702970297038,-0.048934490923441154,-0.053050397877984046,0.026120114394661664,-0.060975056689342444,0.03432197301362794
2011-06,2011-07,baseline,-0.0015569953161178555,0.009057586019812729,0.02389631480758547,0.015212471154749569,0.01715825779347546,0.018715253109593315
2011-06,2011-07,information,0.06535826455965743,0.05236268411208037,-0.025153576706203513,-0.05914822855111046,0.041522655813913956,-0.023835608745743475
2011-07,2011-08,attention,-0.02379836203474107,-0.0006335684132042441,-0.019079376609661403,-0.028641087684109844,-0.07740046566056784,-0.053602103625826764
2011-07,2011-08,baseline,-0.044438522390884604,-0.028417935623185783,-0.03235930913718682,-0.03743735335389981,-0.029610355380133426,0.014828167010751177
2011-07,2011-08,information,-0.038571258181033734,-0.04570023199556043,-0.012869538468453078,-0.05761584719662184,-0.009965760229084398,0.028605497951949336
2011-08,2011-09,attention,-0.13827097206797428,-0.14913128799080122,-0.13806240889948865,-0.12766198818421468,-0.11398670935731298,0.02428426271066131
2011-08,2011-09,baseline,-0.1322845783619472,-0.11938554245871344,-0.11454504118972693,-0.11528040749906861,-0.11199644467370887,0.02028813368823834
2011-08,2011-09,information,-0.13110688359151276,-0.12356181490398378,-0.10600627009948675,-0.11858229765197331,-0.10320472946376147,0.027902154127751294
2011-09,2011-10,attention,0.04320964374770148,0.07158164221087528,0.04383197514717758,0.061858062175999824,0.03675576452670686,-0.006453879220994621
2011-09,2011-10,baseline,0.0450741951335821,0.04005006423959522,0.041314662570268605,0.03764091949463507,0.04276327984692774,-0.0023109152866543636
2011-09,2011-10,information,,,-0.0425702811244979,,-0.017601760176017667,
2011-10,2011-11,attention,-0.10521759047524896,-0.03508837828301558,-0.03854471492424869,-0.06519905387189225,-0.057611813013945405,0.04760577746130356
2011-10,2011-11,baseline,-0.04599170699909875,-0.04270439052850521,-0.042564639037261584,-0.041844869012498405,-0.03503913702806079,0.01095256997103796
2011-10,2011-11,information,-0.04133816712653758,-0.049154906972926946,-0.05245993569638841,-0.03614264527617593,-0.059037839403616954,-0.017699672277079373
2011-11,2011-12,attention,-0.16436359416387536,-0.1736841965776188,-0.16214753595365752,-0.13890401286016898,-0.14675703507061907,0.017606559093256285
2011-11,2011-12,baseline,-0.1542208726182124,-0.14680028804933257,-0.1431268351697995,-0.14311695499989108,-0.1407343934004266,0.013486479217785813
2011-11,2011-12,information,-0.1320224719101123,-0.2610966057441254,-0.1996461306416058,-0.36652977412731,-0.14101245491433728,-0.008989983004224988
2011-12,2012-01,attention,-0.05604052833994866,-0.027035628743064956,-0.019229568191758622,0.020776768444995104,-0.026992969202259416,0.029047559137689243
2011-12,2012-01,baseline,-0.018900493537139604,-0.0008883775652606257,0.003504278691275683,0.012489564252039842,0.008888555210741984,0.027789048747881587
2012-01,2012-02,attention,0.14021153086633553,0.1150504199477986,0.10099761641626087,0.09361490791012503,0.0605214127812015,-0.07969011808513403
2012-01,2012-02,baseline,0.15028633154907312,0.13246578030410572,0.12863915412120372,0.11494714698462956,0.12263676066232763,-0.02764957088674548
2012-01,2012-02,information,0.23853035688038604,0.14581686853748735,0.15244927121479449,0.11460667611367226,0.09457069749139164,-0.1439596593889944
2012-02,2012-03,attention,-0.07348016142855775,-0.08546128310552366,-0.07633488491673336,-0.07866917871535786,-0.07487205290570699,-0.001391891477149243
2012-02,2012-03,baseline,-0.09688490244051617,-0.06878616811183594,-0.07022101092298531,-0.0681570463170932,-0.06579187494213806,0.031093027498378112
2012-02,2012-03,information,-0.021131881525167606,-0.06874573898083268,-0.07526969911698075,-0.028019436563297695,0.05591107604370501,0.07704295756887261
2012-03,2012-04,attention,0.05623509141676191,0.07755128944303416,0.037063791736528115,0.049488998255085306,0.06422884973577521,0.007993758319013299
2012-03,2012-04,baseline,0.06779688718280977,0.08513479945611477,0.08590064942384415,0.07630779107729344,0.06995574180323984,0.00215885462043007
2012-03,2012-04,information,0.06633444631933332,0.07072818237143738,0.06513798944234282,0.0423167470961741,0.045189070824269054,-0.02114537549506426
2012-04,2012-05,attention,-0.030131712590335962,0.00204519963258043,-0.016992218909373767,-0.0018699257271866053,-0.0033878113530580586,0.026743901237277903
2012-04,2012-05,baseline,0.015408290240473223,0.028217844182174476,0.025566352383014985,0.02316383111918845,0.028905615261232163,0.01349732502075894
2012-04,2012-05,information,0.023412710040440363,0.0074598793295150845,0.0189636611076562,0.04429317130076401,0.014469790789799403,-0.00894291925064096
2012-05,2012-06,attention,-0.05875405108618005,-0.06076842785442145,-0.04309962573481773,-0.035878251236583426,-0.05969492860008868,-0.0009408775139086306
2012-05,2012-06,baseline,-0.07393232279543788,-0.06413875617574245,-0.06149052803792389,-0.06336427225658278,-0.05575295024995532,0.018179372545482554
2012-05,2012-06,information,-0.06993500020888022,-0.0669426938653521,-0.056602751350010715,-0.05225761883126306,-0.06679937765838433,0.0031356225504958896
2012-06,2012-07,attention,-0.1266640521603293,-0.11359147652518585,-0.13587212739739035,-0.12724781425912227,-0.11706463418396355,0.009599417976365751
2012-06,2012-07,baseline,-0.09669451943303273,-0.08628231750934426,-0.09430895408264282,-0.0754045336304494,-0.09034995257018967,0.006344566862843057
2012-06,2012-07,information,-0.036052378274154306,-0.1241057416788506,-0.060219477254177395,-0.12172330246530778,-0.09197969012951362,-0.05592731185535932
2012-07,2012-08,attention,0.02892701297613457,0.05159807986470517,0.010546116713842401,-0.002515458995884214,0.02819390263241733,-0.0007331103437172408
2012-07,2012-08,baseline,0.019659169740705675,0.015263062905670645,0.012782686879558466,0.015607345603416546,0.015289915565487679,-0.004369254175217996
2012-07,2012-08,information,0.027281452710939378,-0.01403562827576567,-0.027395574440758238,0.03015899948540313,0.021482700146142484,-0.005798752564796894
2012-08,2012-09,attention,-0.025679340418434463,-0.010519527698963343,-0.007328233642452647,0.011352077135211875,-0.001633193426240414,0.02404614699219405
2012-08,2012-09,baseline,0.00814866962178572,0.02149105868460224,0.01928952536930121,0.01421421330232759,0.013266513987621412,0.005117844365835693
2012-08,2012-09,information,-0.010783178993647257,0.029182688448074912,0.009172498313192745,0.0036425335411373995,-0.0020974262773457548,0.008685752716301502
2012-09,2012-10,attention,-0.023350222170993883,-0.016149214991521454,-0.008352074493992074,-0.023445168473248772,-0.028917584187890217,-0.005567362016896334
2012-09,2012-10,baseline,-0.0039426071668683185,0.010350645881416761,0.002146509011876837,-0.006903176264542174,-0.007912701320732992,-0.003970094153864673
2012-09,2012-10,information,0.19958634953464305,0.10202702702702715,0.03673635168998479,0.0,-0.09509803921568638,-0.29468438875032943
2012-10,2012-11,attention,-0.11480982858513274,-0.07565874686351777,-0.0971662066637946,-0.08871571916714709,-0.10470869413032423,0.010101134454808508
2012-10,2012-11,baseline,-0.12650270000755737,-0.11784044972520397,-0.10956198923194055,-0.10324361476867526,-0.10633843771201215,0.020164262295545216
2012-10,2012-11,information,-0.10300480583315369,-0.06866734689957023,-0.1149294806296084,-0.07835414940186737,-0.08270303957613277,0.020301766257020917
2012-11,2012-12,attention,0.1404342965379819,0.1654243090281313,0.14180512974322076,0.14034092907112253,0.12150631909985654,-0.018927977438125354
2012-11,2012-12,baseline,0.1722425142742464,0.17246011870647998,0.17018764867231287,0.1643949912888938,0.15327412333374485,-0.01896839094050154
2012-11,2012-12,information,,0.2208201892744479,,0.09871244635193155,0.22254335260115599,
2012-12,2013-01,attention,0.05383100125275805,0.04893060899378,0.050625580712852426,0.04557001867009559,0.06863784263915472,0.014806841386396673
2012-12,2013-01,baseline,0.04819714671104882,0.06848252320652382,0.07051711558372084,0.06961556258462773,0.07762012539821969,0.02942297868717087
2012-12,2013-01,information,,,0.2239280042350451,,0.03353658536585358,
2013-01,2013-02,attention,0.039078997904627634,0.032110499104365794,0.027654099365561607,0.02779243135485673,0.04033484252013438,0.0012558446155067488
2013-01,2013-02,baseline,0.03747094798897529,0.0422754789111187,0.03640899291059692,0.030491397712079874,0.042441770236985886,0.004970822248010598
2013-01,2013-02,information,0.05062047104087364,0.08016142697989816,0.026904574033962535,0.02141491593925148,0.03438507685943937,-0.01623539418143427
2013-02,2013-03,attention,-0.0443604596797133,-0.047804695747974385,-0.04089276733596141,-0.06179187024249329,-0.04816827727209912,-0.003807817592385826
2013-02,2013-03,baseline,-0.04127637442096282,-0.02632185011424181,-0.03782760494044923,-0.03949229761597644,-0.026989261569627596,0.014287112851335222
2013-02,2013-03,information,0.017018804439940072,-0.0503316301857237,-0.045795917093481193,-0.018359136714223987,-0.015418205748951697,-0.032437010188891766
2013-03,2013-04,attention,-0.05500444609512978,-0.052622658187966284,-0.03438720581089015,-0.03490141061516438,-0.04792454155711726,0.0070799045380125145
2013-03,2013-04,baseline,-0.029258814038291205,-0.028345128215118264,-0.026662236221358455,-0.029105046472808302,-0.020570064806137486,0.008688749232153719
2013-03,2013-04,information,-0.007538723260312953,-0.0026610738663129844,-0.040710758038487914,-0.013467941653029327,-0.027005725760507224,-0.019467002500194272
2013-04,2013-05,attention,0.12019725378818265,0.15723114934719654,0.11598480700417321,0.13936459101294602,0.16632484120125826,0.04612758741307561
2013-04,2013-05,baseline,0.14897406333718116,0.1521916108820188,0.14374530451889328,0.13309070840441714,0.13784792385295397,-0.011126139484227193
2013-04,2013-05,information,0.18779791988255876,0.18939096173653525,0.10310095738481984,0.11874200058931919,0.1379709103707919,-0.04982700951176686
2013-05,2013-06,attention,-0.13058935475873146,-0.14970147062324823,-0.14276108051863926,-0.14621690566631357,-0.14923495455918623,-0.01864559980045477
2013-05,2013-06,baseline,-0.13789797613290886,-0.16318287138098128,-0.16404049522396388,-0.1737529407246307,-0.16499730712888105,-0.0270993309959722
2013-05,2013-06,information,-0.09264646070492621,-0.13224126458185614,-0.076472420931206,-0.1278374128826067,-0.13681477707614315,-0.04416831637121693
2013-06,2013-07,attention,0.11783475572794443,0.07519055479943233,0.049578272065832825,0.056946558419928656,0.028623331212921474,-0.08921142451502295
2013-06,2013-07,baseline,0.09523737485706031,0.09183156374555221,0.06852732462845139,0.06310402557229677,0.04560652878608148,-0.04963084607097883
2013-06,2013-07,information,0.11093585152116303,0.08409641855670016,0.047729332993516,0.018529895442848044,0.030777102716894645,-0.08015874880426839
2013-07,2013-08,attention,0.05610111813774891,0.0804148441344596,0.07401406281771326,0.10857458260793657,0.1001224613521579,0.04402134321440899
2013-07,2013-08,baseline,0.06446895580587038,0.08168516072906933,0.10019053612308673,0.09631881421600168,0.08783219474868098,0.023363238942810602
2013-07,2013-08,information,0.05245286863434584,0.06972023936834836,0.04015841872495845,0.10755316986003818,0.042975707577970354,-0.009477161056375485
2013-08,2013-09,attention,0.040637635715456547,0.022506937695088953,0.04221962586358494,0.05086262612777003,0.028473118371518065,-0.012164517343938482
2013-08,2013-09,baseline,0.06746639731962706,0.061631836678800594,0.0710676479687985,0.050232390056639785,0.06807416181657719,0.0006077644969501306
2013-08,2013-09,information,0.08718126019676603,0.030481936895958205,0.06800249200031719,0.0457079101147313,0.014889935268163734,-0.0722913249286023
2013-09,2013-10,attention,-0.017816751253657927,-0.02002384278809425,-0.03265406435065866,-0.006162137930770404,-0.014689547973654472,0.0031272032800034547
2013-09,2013-10,baseline,-0.045603656845860346,-0.03799229308275543,-0.017249654520713795,-0.019654447830191758,-0.014165503702139173,0.03143815314372117
2013-09,2013-10,information,0.03162539786433283,-0.10853547306881983,-0.03474002783780811,-0.012934714215261212,-0.0240245548695938,-0.05564995273392663
2013-10,2013-11,attention,0.05530012392381514,0.05885361376458585,0.10421122412451128,0.07253007420094641,0.07522374163258469,0.019923617708769548
2013-10,2013-11,baseline,0.09113300840367897,0.09151727387477554,0.08234778937209444,0.09804469953514174,0.09374553386506294,0.002612525461383977
2013-10,2013-11,information,0.06766994699906048,0.08320683290831074,0.06602550053603629,0.05901399265141279,0.07479094182745169,0.007120994828391208
2013-11,2013-12,attention,-0.060654613387620446,-0.020367425417891966,-0.01398382643481858,0.002053781580890807,-0.047915761517488935,0.012738851870131511
2013-11,2013-12,baseline,-0.054719408283618674,-0.029535951652995367,-0.021607882609530886,-0.02112585268222285,-0.0366195778653826,0.018099830418236075
2013-11,2013-12,information,,-0.19800332778702157,,-0.0732984293193718,0.012380952380952381,
2013-12,2014-01,attention,0.02535741378908011,0.028716443005785623,0.009523542196913896,-0.014432284013689754,-0.01743733325295145,-0.04279474704203156
2013-12,2014-01,baseline,0.08134820600850856,0.029824915631154438,0.008529844915678046,-0.0072164728808432246,0.00012117279055471582,-0.08122703321795384
2013-12,2014-01,information,,,,,0.046782823432569565,
2014-01,2014-02,attention,0.044496688406998906,0.03596763947848808,0.035357384354608765,0.023218579743559786,0.021779599974037,-0.022717088432961906
2014-01,2014-02,baseline,0.02439826567743082,0.0343048095818911,0.036639046347004524,0.03508386737997883,0.04425453327882126,0.019856267601390445
2014-01,2014-02,information,0.02765184003422845,0.013796733581824955,0.046611994276853586,0.035598775771576996,0.026859854911976094,-0.0007919851222523561
2014-02,2014-03,attention,-0.023429127503215557,-0.03236994176101301,-0.003528766512533356,-0.032851433389780284,-0.04606550996803941,-0.022636382464823853
2014-02,2014-03,baseline,-0.04958550377916927,-0.019548011681072983,-0.00972668777141386,-0.008339356575043703,-0.04204035905994168,0.007545144719227584
2014-02,2014-03,information,-0.07809802310828148,-0.026327831080486357,-0.016542622660013037,0.01237477825749067,-0.047317710309939885,0.0307803127983416
2014-03,2014-04,attention,-0.0074266420441420145,-0.026113140206252876,-0.03137117322525824,0.0035187355594887676,-0.029260164464099712,-0.021833522419957698
2014-03,2014-04,baseline,-0.022841775316128937,-0.01290793681860768,-0.007401008026166192,-0.01229790074453971,-0.006801589528792118,0.01604018578733682
2014-03,2014-04,information,-0.049497199297265905,0.012464919192184388,-0.037585656570586184,-0.0049085469930525835,-0.05069053295323777,-0.001193333655971865
2014-04,2014-05,attention,-0.0005240302202985191,0.015279014957332472,0.005121589566130212,0.014361686738905838,0.00943173264166207,0.00995576286196059
2014-04,2014-05,baseline,0.04174038558358563,0.026926558263309423,0.03244553538212102,0.025130713804555165,0.025275654041131607,-0.016464731542454022
2014-04,2014-05,information,0.0007202375164165644,0.0114895704869264,0.04093080229908182,0.01793385963309817,0.038887685891459724,0.038167448375043156
2014-05,2014-06,attention,0.0011741742064481126,0.029657639392802648,-0.005274276078653223,0.059099174942309304,0.047365059781812276,0.04619088557536416
2014-05,2014-06,baseline,0.05384345444708062,0.050051457016951774,0.04286429846587265,0.04269768821483537,0.05217025112711344,-0.0016732033199671828
2014-05,2014-06,information,-0.025322709831087042,0.024716505192765293,0.032026393628802975,0.09931104434786116,0.016707480414059117,0.04203019024514616
2014-06,2014-07,attention,0.10012125726595192,0.08103102428093042,0.057965365643821175,0.0768638710933984,0.064674691848599,-0.035446565417352915
2014-06,2014-07,baseline,0.071996155898315,0.08575871408865687,0.08536454819874874,0.07276684470612864,0.06575333986900163,-0.006242816029313369
2014-06,2014-07,information,0.16201859987320036,0.06638699626173931,0.10687561427338887,0.052551805181974554,0.03370995005273949,-0.12830864982046086
2014-07,2014-08,attention,0.0341918831891117,0.04821929652235577,0.03986168179021143,0.02566939566565948,0.029534728100826236,-0.004657155088285462
2014-07,2014-08,baseline,0.05242705367161467,0.06947373525154768,0.05988325032386157,0.05038228805734843,0.05980986419816408,0.007382810526549412
2014-07,2014-08,information,0.05960065298175194,0.07257967001129882,0.08823016705623031,0.015348912244530166,0.05528403163158844,-0.004316621350163502
2014-08,2014-09,attention,0.1368027759848036,0.15633994845989502,0.17375922078223247,0.1255935736775097,0.10187194162092475,-0.03493083436387884
2014-08,2014-09,baseline,0.13971381866800955,0.14807612674986823,0.1341537139412825,0.11894437780179397,0.12760437245167724,-0.012109446216332309
2014-08,2014-09,information,0.16091353746090747,0.11766408177476861,0.12160860461513182,0.16067303905277475,0.12909070661791322,-0.031822830842994254
2014-09,2014-10,attention,0.014649242595597925,0.033341712900124755,0.013328947666528706,0.039266791501469424,0.014236251957641017,-0.000412990637956908
2014-09,2014-10,baseline,0.0026299212056225497,0.012636751816004526,0.014217187031244232,0.019972177872611213,0.018970843214537795,0.016340922008915244
2014-09,2014-10,information,-0.10603290676416799,-0.01727176594994706,0.02065812764597924,-0.03967327887981331,-0.006858395559304731,0.09917451120486326
2014-10,2014-11,attention,0.0873893528677324,0.05228152323879985,0.08752043163018407,0.04667693312139407,0.05683188435341687,-0.030557468514315532
2014-10,2014-11,baseline,0.04598201182484613,0.06272529048801828,0.05787903166099857,0.05064805916743454,0.05826748494942865,0.012285473124582516
2014-10,2014-11,information,0.0905447161645183,0.05671044865606357,0.09855113685425891,0.08161035125630399,0.08688050519286775,-0.0036642109716505528
2014-11,2014-12,attention,0.002941757085565477,0.04527487045256277,0.026799864362758698,0.13160516490155394,0.19218584210101092,0.18924408501544543
2014-11,2014-12,baseline,-0.08320490197784605,-0.07948344800185063,-0.061617857113774405,-0.03791075392671574,-0.005660661142138406,0.07754424083570764
2014-11,2014-12,information,0.07325190497534739,0.10445004043820305,0.06450915802261475,0.05043723229849084,0.11974105747541408,0.04648915250006669
2014-12,2015-01,attention,0.009956132294970124,0.015510059885979496,0.018205323248957905,0.04003311036635733,0.01048063512386063,0.0005245028288905062
2014-12,2015-01,baseline,0.10055287300198616,0.08094428917282422,0.09451571609939617,0.08719955776998031,0.09736764075988417,-0.0031852322421019874
2014-12,2015-01,information,-0.06418485237483951,0.02195451607216309,0.0,0.12582744128205392,0.03416488983653165,0.09834974221137116
2015-01,2015-02,attention,0.036554217972784395,0.04454485888525295,0.05594395462239602,0.06236478507406804,0.07215145476008253,0.035597236787298134
2015-01,2015-02,baseline,0.07549911790335084,0.07835384266297424,0.074379721009997,0.08042135192368087,0.08127643883540142,0.005777320932050578
2015-01,2015-02,information,0.08132636636276759,0.05492209436378518,0.0830346907951311,0.07423143658943225,0.08294969768326801,0.0016233313205004235
2015-02,2015-03,attention,0.2568887553707182,0.2012018085312289,0.18582542657136372,0.18062622258159525,0.16208007617566184,-0.09480867919505637
2015-02,2015-03,baseline,0.225775511975769,0.2333884775757572,0.2348343712206222,0.2214753408802895,0.22177982939539945,-0.003995682580369558
2015-02,2015-03,information,0.15973370919873767,0.17043580574860434,0.16313770446303136,0.18166672038572773,0.3437989443914083,0.18406523519267062
2015-03,2015-04,attention,0.1773873922604422,0.1433321923111011,0.14987756680157388,0.16761886731498085,0.14454080610634776,-0.03284658615409444
2015-03,2015-04,baseline,0.16675866897375563,0.16675273602154056,0.16473834579905905,0.1671260073821577,0.18092528672092717,0.01416661774717154
2015-03,2015-04,information,0.15878084977628748,0.1466621335182922,0.16194881586915547,0.16629632535119163,0.1781380790883617,0.01935722931207423
2015-04,2015-05,attention,0.20704852889697298,0.19810907175920017,0.22270598577586612,0.1791524719529999,0.15975710481577865,-0.04729142408119433
2015-04,2015-05,baseline,0.24261497210755623,0.2595631857956684,0.22686731724869,0.23199382840257388,0.25975979654655323,0.01714482443899701
2015-04,2015-05,information,0.2752107780739253,0.28394929643625044,0.24324241996327522,0.22449782135303517,0.2261174056837891,-0.0490933723901362
2015-05,2015-06,attention,-0.09381523392618603,-0.05100753028881393,-0.02214987520278129,-0.034564637772544066,-0.1262939004553004,-0.03247866652911437
2015-05,2015-06,baseline,-0.13117704983396677,-0.08415004667497285,-0.08293536869188098,-0.09482930068503308,-0.1228696254121299,0.008307424421836879
2015-05,2015-06,information,-0.1136837820220173,-0.043181208041180454,-0.01628291938513388,-0.08134995408958844,-0.19835675711745324,-0.08467297509543593
2015-06,2015-07,attention,-0.23197667680758113,-0.19628651834473929,-0.20831949227791205,-0.18099345121871382,-0.11161440152005492,0.12036227528752622
2015-06,2015-07,baseline,-0.20994468610831435,-0.19006917528693792,-0.18712015311182645,-0.16276444704463816,-0.14265677105993202,0.06728791504838233
2015-06,2015-07,information,-0.18230774606064906,-0.2082222633031855,-0.20331043830282847,-0.19420135870582325,-0.1526265586850243,0.02968118737562475
2015-07,2015-08,attention,-0.1687408245751352,-0.07256827275623656,-0.07740547032461685,-0.1247312279246157,-0.1270680991368032,0.041672725438332
2015-07,2015-08,baseline,-0.12556350052277904,-0.1230847409047305,-0.12263079654025455,-0.13309401198445778,-0.1545358174528535,-0.02897231693007446
2015-07,2015-08,information,-0.1154268277320697,-0.1537189600606626,-0.08059542163316755,-0.13708956621772841,-0.1737424394912355,-0.05831561175916579
2015-08,2015-09,attention,-0.015715473803552704,-0.18361344484451483,0.012539963620782857,-0.076654392735516,-0.05672655077850863,-0.04101107697495593
2015-08,2015-09,baseline,-0.023074184841396863,-0.030548553435004826,-0.023992391557239385,-0.025826515412577123,-0.034225285711461176,-0.011151100870064313
2015-08,2015-09,information,-0.08262140622062285,-0.04494214589810354,-0.0669672245935752,-0.05660086199544375,-0.05988126087996217,0.022740145340660677
2015-09,2015-10,attention,0.4376996805111819,0.4061158798283262,0.20360360360360374,0.3694620253164558,0.18111753371868988,-0.256582146792492
2015-09,2015-10,baseline,0.2357862518854512,0.22339041086551664,0.21978266638386637,0.23792391784109235,0.2510247063367726,0.01523845445132141
2015-09,2015-10,information,0.10573317129436063,0.07787932400127655,0.09463157116707559,0.0774127836303327,0.08547663538356436,-0.020256535910796278
2015-10,2015-11,attention,-0.04230057410196038,0.13787194283236998,0.1343335390782867,0.1931679727025269,0.1329317955748513,0.17523236967681166
2015-10,2015-11,baseline,0.10742607232817826,0.10370721670360084,0.09260527649012852,0.09191520633530184,0.09825698907296435,-0.009169083255213914
2015-10,2015-11,information,0.03309517832476442,0.07748567060291356,0.03744567658347627,0.07245911547947473,0.11118098935433601,0.0780858110295716
2015-11,2015-12,attention,0.005869752334117605,0.07569260167480422,0.044612112326455865,0.04971150616624912,-0.014078851703468537,-0.01994860403758614
2015-11,2015-12,baseline,0.06685146119868265,0.07565836472984429,0.07997013934108352,0.07248862426974105,0.052133424237735156,-0.014718036960947499
2015-11,2015-12,information,0.09476439790575908,0.09846827133479197,0.13127753303964762,-0.16958041958041958,0.06417624521072796,-0.030588152695031123
2015-12,2016-01,attention,-0.3640651543281069,-0.38976976619309617,-0.3437963481784643,-0.2923363641266188,-0.2931561656743743,0.07090898865373257
2015-12,2016-01,baseline,-0.2971706800093235,-0.2945226440695108,-0.2940845301718102,-0.29345556197904243,-0.2956180597826477,0.0015526202266757938
2015-12,2016-01,information,,,-0.22707595434868166,,0.0,
2016-01,2016-02,attention,0.03346608397140305,-0.023078928747148595,0.006418709749161829,-0.0132278069788556,0.014798595948795876,-0.018667488022607173
2016-01,2016-02,baseline,-0.029451555755391892,-0.019161162312670704,-0.014353943576251768,-0.011266438516156316,-0.0156505382328473,0.013801017522544593
2016-01,2016-02,information,-0.07624427941595563,-0.12661999106211824,-0.06962909126459423,-0.05534368164755887,0.002317526720664431,0.07856180613662006
2016-02,2016-03,attention,0.02847064212076522,0.08646693190024483,0.07122278466087029,0.13977074818630414,0.1108963587374392,0.08242571661667397
2016-02,2016-03,baseline,0.20558191325282382,0.20562978694420347,0.2021496933448169,0.18606088279213803,0.18153790481316714,-0.024044008439656678
2016-02,2016-03,information,0.05393586268462325,0.1817422120195082,0.14093937152111963,0.07187075419650177,0.1293568532768217,0.07542099059219845
2016-03,2016-04,attention,-0.004101120273875852,0.031069432636409794,-0.008104644072540102,0.0016486861578993428,-0.08186764670711635,-0.0777665264332405
2016-03,2016-04,baseline,-0.020786758661501564,-0.010210096268553036,-0.0021057034800784457,0.003271861790758109,-0.00405240082563143,0.016734357835870135
2016-03,2016-04,information,0.09300699300699278,-0.07333333333333325,-0.031465848042977806,0.03653355989804585,-0.1285500747384155,-0.2215570677454083
2016-04,2016-05,attention,0.03092169173627603,-0.0830302140652186,-0.06219206766918985,0.09145458803434707,-0.025360490480994695,-0.05628218221727073
2016-04,2016-05,baseline,-0.020922577269080395,-0.025296016332575066,-0.010326449339174468,-0.012124961415097153,-0.009383480544983678,0.011539096724096717
2016-04,2016-05,information,0.0019735017350885897,-0.12252884729948943,-0.012910919160919057,0.016368686361137252,-0.002413043866224059,-0.004386545601312649
2016-05,2016-06,attention,-0.00631348961642988,0.04199807777324001,0.09098186838721184,0.12072945370823127,0.016498735568120888,0.02281222518455077
2016-05,2016-06,baseline,0.06910925106073418,0.06025722084582861,0.053566116795855157,0.0514309787434954,0.05887040471356517,-0.010238846347169005
2016-05,2016-06,information,,0.08082706766917291,,0.07964601769911495,0.0,
2016-06,2016-07,attention,-0.018415113566151997,0.02820730981224581,0.02114849713217575,-0.009311985169527026,-0.07185965868387696,-0.053444545117724965
2016-06,2016-07,baseline,-0.04388198417614026,-0.012221177404541659,0.007066715578442776,0.02396074226178745,0.0007543997743222759,0.04463638395046254
2016-06,2016-07,information,-0.0877192982456142,0.06842105263157894,-0.09897890295358647,-0.06184798807749625,-0.07094439410528441,0.016774904140329783
2016-07,2016-08,attention,0.0360825275312492,0.00324729995852423,0.0011129482214199515,0.029937432636216503,0.014944592918758381,-0.02113793461249082
2016-07,2016-08,baseline,0.05236003355618355,0.04708933088218489,0.04919370627518311,0.0499199220437115,0.05074801815308049,-0.0016120154031030592
2016-07,2016-08,information,0.0904650620804049,0.021078253879063553,0.04223238169298904,0.028965862540387983,0.014122648201809335,-0.07634241387859557
2016-08,2016-09,attention,-0.024095879489977497,0.024761114202175055,0.008350481019674323,-0.00939622295700446,-0.015998154278712637,0.00809772521126486
2016-08,2016-09,baseline,-0.014402739122444087,-0.011193128305730441,-0.008209926811250039,-0.007668040948886524,-0.00013038700287776125,0.014272352119566326
2016-08,2016-09,information,-0.010623974614842569,0.044004485671593895,-0.008764256743174225,-0.01985516215742622,-0.025223862030364214,-0.014599887415521645
2016-09,2016-10,attention,0.02103795353117115,0.014597726579218182,0.018437319398745117,0.03615093097985071,0.011439254518858563,-0.009598699012312587
2016-09,2016-10,baseline,0.04123055252846745,0.03644097213721018,0.0374372353066763,0.034071225818609094,0.031015389632867443,-0.010215162895600004
2016-09,2016-10,information,,,-0.08994708994708989,,-0.059885512989872325,
2016-10,2016-11,attention,0.009851365101272864,0.051307577051952484,0.054107765191112406,0.016182670028050634,0.01307055427548067,0.003219189174207805
2016-10,2016-11,baseline,0.026082991247027103,0.03701406825905837,0.03437427658178119,0.02211119826500298,0.02354723323286742,-0.002535758014159683
2016-10,2016-11,information,0.025072203148135297,-0.0026943732464183023,0.0004837866884266668,0.013537628352261815,-0.023742560929908882,-0.04881476407804418
2016-11,2016-12,attention,-0.023247991004943465,-0.0394641200763971,-0.036600746955316794,-0.046721153562135256,-0.04221628291138381,-0.018968291906440345
