month,holding_month,stock_label,quintile,ew_cumulative_return,n,horizon_trading_days
2012-08,2012-09,attention,3,-0.007328233642452647,32,20
2012-08,2012-09,attention,4,0.011352077135211875,32,20
2012-08,2012-09,attention,5,-0.001633193426240414,33,20
2012-08,2012-09,baseline,1,0.00814866962178572,371,20
2012-08,2012-09,baseline,2,0.02149105868460224,371,20
2012-08,2012-09,baseline,3,0.019170962208848397,370,20
2012-08,2012-09,baseline,4,0.01421421330232759,371,20
2012-08,2012-09,baseline,5,0.013392075029448357,370,20
2012-08,2012-09,information,1,-0.010783178993647257,20,20
2012-08,2012-09,information,2,0.029182688448074912,20,20
2012-08,2012-09,information,3,0.009172498313192745,20,20
2012-08,2012-09,information,4,0.0036425335411373995,20,20
2012-08,2012-09,information,5,-0.0020974262773457548,21,20
2012-10,2012-11,attention,1,-0.12464907239126403,45,20
2012-10,2012-11,attention,2,-0.086567534847114,45,20
2012-10,2012-11,attention,3,-0.10485204723911082,45,20
2012-10,2012-11,attention,4,-0.09453322342563407,45,20
2012-10,2012-11,attention,5,-0.11515374780362361,45,20
2012-10,2012-11,baseline,1,-0.13057995386452162,367,20
2012-10,2012-11,baseline,2,-0.11953284927781284,368,20
2012-10,2012-11,baseline,3,-0.11063035601531324,368,20
2012-10,2012-11,baseline,4,-0.10464063225430607,368,20
2012-10,2012-11,baseline,5,-0.10565399167929007,368,20
2012-10,2012-11,information,1,-0.11967899246700656,18,20
2012-10,2012-11,information,2,-0.08197351540997785,18,20
2012-10,2012-11,information,3,-0.11274835091859334,18,20
2012-10,2012-11,information,4,-0.08550554324946741,18,20
2012-10,2012-11,information,5,-0.0806115162448052,19,20
2012-11,2012-12,attention,1,0.13455774178877908,42,20
2012-11,2012-12,attention,2,0.14837824092752724,42,20
2012-11,2012-12,attention,3,0.1284321985045,42,20
2012-11,2012-12,attention,4,0.13207380612815334,42,20
2012-11,2012-12,attention,5,0.10963711823092824,42,20
2012-11,2012-12,baseline,1,0.16211386575014278,393,20
2012-11,2012-12,baseline,2,0.1601390576245186,394,20
2012-11,2012-12,baseline,3,0.15999121599650312,394,20
2012-11,2012-12,baseline,4,0.15347769068706277,394,20
2012-11,2012-12,baseline,5,0.1435431517234266,394,20
2012-11,2012-12,information,2,0.17034700315457396,1,20
2012-11,2012-12,information,4,0.0858369098712446,1,20
2012-11,2012-12,information,5,0.19075144508670516,1,20
2012-12,2013-01,attention,1,0.05383100125275805,89,20
2012-12,2013-01,attention,2,0.04893060899378,89,20
2012-12,2013-01,attention,3,0.050625580712852426,89,20
2012-12,2013-01,attention,4,0.04557001867009559,89,20
2012-12,2013-01,attention,5,0.06863784263915472,90,20
2012-12,2013-01,baseline,1,0.04819714671104882,350,20
2012-12,2013-01,baseline,2,0.06848252320652382,350,20
2012-12,2013-01,baseline,3,0.07051711558372084,350,20
2012-12,2013-01,baseline,4,0.06961556258462773,350,20
2012-12,2013-01,baseline,5,0.07762012539821969,350,20
2012-12,2013-01,information,3,0.2239280042350451,1,20
2012-12,2013-01,information,5,0.03353658536585358,1,20
2013-02,2013-03,attention,1,-0.03911052622687258,89,20
2013-02,2013-03,attention,2,-0.04421498033595456,90,20
2013-02,2013-03,attention,3,-0.04047394242074985,89,20
2013-02,2013-03,attention,4,-0.06185031463919945,90,20
2013-02,2013-03,attention,5,-0.044221565409232076,90,20
2013-02,2013-03,baseline,1,-0.041409227547563966,344,20
2013-02,2013-03,baseline,2,-0.026177753418145173,344,20
2013-02,2013-03,baseline,3,-0.041272986403259694,344,20
2013-02,2013-03,baseline,4,-0.039902335821402825,344,20
2013-02,2013-03,baseline,5,-0.027611997342727925,345,20
2013-02,2013-03,information,1,0.01637829410071918,10,20
2013-02,2013-03,information,2,-0.043789915707224014,11,20
2013-02,2013-03,information,3,-0.04020656989641383,11,20
2013-02,2013-03,information,4,-0.01037248991089384,11,20
2013-02,2013-03,information,5,-0.01602892230330273,11,20
2013-04,2013-05,attention,1,0.1193007531682106,30,20
2013-04,2013-05,attention,2,0.15845252278087227,31,20
2013-04,2013-05,attention,3,0.1140768284345046,31,20
2013-04,2013-05,attention,4,0.14373808416129066,31,20
2013-04,2013-05,attention,5,0.16774022258478422,31,20
2013-04,2013-05,baseline,1,0.1556103888034934,374,20
2013-04,2013-05,baseline,2,0.15103358020312757,375,20
2013-04,2013-05,baseline,3,0.14496301138760082,375,20
2013-04,2013-05,baseline,4,0.13820361517508473,375,20
2013-04,2013-05,baseline,5,0.14019599303983937,375,20
2013-04,2013-05,information,1,0.20289547138046135,49,20
2013-04,2013-05,information,2,0.18890019802987737,49,20
2013-04,2013-05,information,3,0.11115884953097423,49,20
2013-04,2013-05,information,4,0.13260447671862735,49,20
2013-04,2013-05,information,5,0.13707448725353186,50,20
2013-06,2013-07,attention,1,0.14602133774979567,60,20
2013-06,2013-07,attention,2,0.0969967961438582,60,20
2013-06,2013-07,attention,3,0.06593573154534461,61,20
2013-06,2013-07,attention,4,0.0676596368918644,60,20
2013-06,2013-07,attention,5,0.037756090179809555,61,20
2013-06,2013-07,baseline,1,0.11752673861297379,382,20
2013-06,2013-07,baseline,2,0.10466440514257608,382,20
2013-06,2013-07,baseline,3,0.08023131327857641,383,20
2013-06,2013-07,baseline,4,0.07176696084611492,382,20
2013-06,2013-07,baseline,5,0.05363956866045452,382,20
2013-06,2013-07,information,1,0.15169609255840863,19,20
2013-06,2013-07,information,2,0.10471427231612088,19,20
2013-06,2013-07,information,3,0.05142572794048315,20,20
2013-06,2013-07,information,4,0.034342948766725806,19,20
2013-06,2013-07,information,5,0.04323596263053277,20,20
2013-07,2013-08,attention,1,0.09935488002388493,82,20
2013-07,2013-08,attention,2,0.09316590106080035,82,20
2013-07,2013-08,attention,3,0.09285228284421236,83,20
2013-07,2013-08,attention,4,0.11605421454557224,82,20
2013-07,2013-08,attention,5,0.1054334167205571,83,20
2013-07,2013-08,baseline,1,0.09324069188618263,362,20
2013-07,2013-08,baseline,2,0.0923575857860938,363,20
2013-07,2013-08,baseline,3,0.1097495742562912,362,20
2013-07,2013-08,baseline,4,0.10030510550894857,363,20
2013-07,2013-08,baseline,5,0.09645006227270475,362,20
2013-07,2013-08,information,1,0.09096780203463588,22,20
2013-07,2013-08,information,2,0.09228292053565773,22,20
2013-07,2013-08,information,3,0.05749220816199538,22,20
2013-07,2013-08,information,4,0.11073223277217471,22,20
2013-07,2013-08,information,5,0.05298318911013217,23,20
2013-10,2013-11,attention,1,0.04325016466015216,70,20
2013-10,2013-11,attention,2,0.04896824115103709,70,20
2013-10,2013-11,attention,3,0.0912625097529171,70,20
2013-10,2013-11,attention,4,0.06334851947581152,70,20
2013-10,2013-11,attention,5,0.07018257582861784,71,20
2013-10,2013-11,baseline,1,0.07802588766059221,363,20
2013-10,2013-11,baseline,2,0.07967342899808409,364,20
2013-10,2013-11,baseline,3,0.07292148281191106,363,20
2013-10,2013-11,baseline,4,0.08784794223904559,364,20
2013-10,2013-11,baseline,5,0.0821083929964948,364,20
2013-10,2013-11,information,1,0.057260764782680586,38,20
2013-10,2013-11,information,2,0.07308950927233736,38,20
2013-10,2013-11,information,3,0.061836716628196425,38,20
2013-10,2013-11,information,4,0.05468326432520323,38,20
2013-10,2013-11,information,5,0.06847286707027986,39,20
2013-11,2013-12,attention,1,-0.06395436089531771,52,20
2013-11,2013-12,attention,2,-0.020056487977973665,53,20
2013-11,2013-12,attention,3,-0.02178296561353637,53,20
2013-11,2013-12,attention,4,-0.0020044888306422134,53,20
2013-11,2013-12,attention,5,-0.05737049524898085,53,20
2013-11,2013-12,baseline,1,-0.06160640544706898,417,20
2013-11,2013-12,baseline,2,-0.03606718777074424,418,20
2013-11,2013-12,baseline,3,-0.02809426380114337,417,20
2013-11,2013-12,baseline,4,-0.026613162740749704,418,20
2013-11,2013-12,baseline,5,-0.04204183530783063,418,20
2013-11,2013-12,information,2,-0.1530782029950083,1,20
2013-11,2013-12,information,4,-0.09685863874345557,1,20
2013-11,2013-12,information,5,0.024285714285714244,1,20
2013-12,2014-01,attention,1,0.02969784804910637,66,20
2013-12,2014-01,attention,2,0.03587455194239753,66,20
2013-12,2014-01,attention,3,0.017509737410391572,66,20
2013-12,2014-01,attention,4,-0.00956040587433077,66,20
2013-12,2014-01,attention,5,-0.012293302981402012,67,20
2013-12,2014-01,baseline,1,0.08911720016004847,405,20
2013-12,2014-01,baseline,2,0.03316044707556799,406,20
2013-12,2014-01,baseline,3,0.014339399588398869,405,20
2013-12,2014-01,baseline,4,-0.001730720581477888,406,20
2013-12,2014-01,baseline,5,0.006303941861669992,406,20
2013-12,2014-01,information,5,0.046782823432569565,1,20
2014-02,2014-03,attention,1,-0.016097194566922265,70,20
2014-02,2014-03,attention,2,-0.023939000400315612,70,20
2014-02,2014-03,attention,3,0.002416335762586105,70,20
2014-02,2014-03,attention,4,-0.022809556338340732,70,20
2014-02,2014-03,attention,5,-0.03683910172021077,70,20
2014-02,2014-03,baseline,1,-0.04171201773703109,388,20
2014-02,2014-03,baseline,2,-0.012692071611113548,388,20
2014-02,2014-03,baseline,3,-0.002854982998349035,389,20
2014-02,2014-03,baseline,4,0.0007293601388626773,388,20
2014-02,2014-03,baseline,5,-0.03670491896907365,389,20
2014-02,2014-03,information,1,-0.06414795515989474,9,20
2014-02,2014-03,information,2,-0.031427063646382564,9,20
2014-02,2014-03,information,3,-0.018226036926884896,9,20
2014-02,2014-03,information,4,-0.0008461587392681263,9,20
2014-02,2014-03,information,5,-0.034064278541451234,10,20
2014-03,2014-04,attention,1,-0.020986084862315974,69,20
2014-03,2014-04,attention,2,-0.032101216884842534,69,20
2014-03,2014-04,attention,3,-0.03958255538358913,69,20
2014-03,2014-04,attention,4,-0.0011274939658799262,69,20
2014-03,2014-04,attention,5,-0.0357716733678641,70,20
2014-03,2014-04,baseline,1,-0.03298588694308536,390,20
2014-03,2014-04,baseline,2,-0.02303865827726224,390,20
2014-03,2014-04,baseline,3,-0.016745114288232613,390,20
2014-03,2014-04,baseline,4,-0.01944423426081465,390,20
2014-03,2014-04,baseline,5,-0.01679661109907245,390,20
2014-03,2014-04,information,1,-0.06296654452593317,11,20
2014-03,2014-04,information,2,-0.0017264637928765738,11,20
2014-03,2014-04,information,3,-0.04026376169773918,11,20
2014-03,2014-04,information,4,-0.009152143014965213,11,20
2014-03,2014-04,information,5,-0.054023329518723046,11,20
2014-04,2014-05,attention,1,-0.0005240302202985191,38,20
2014-04,2014-05,attention,2,0.015279014957332472,39,20
2014-04,2014-05,attention,3,0.005121589566130212,38,20
2014-04,2014-05,attention,4,0.014361686738905838,39,20
2014-04,2014-05,attention,5,0.00943173264166207,39,20
2014-04,2014-05,baseline,1,0.04174038558358563,404,20
2014-04,2014-05,baseline,2,0.026926558263309423,405,20
2014-04,2014-05,baseline,3,0.03244553538212102,404,20
2014-04,2014-05,baseline,4,0.025130713804555165,405,20
2014-04,2014-05,baseline,5,0.025275654041131607,405,20
2014-04,2014-05,information,1,0.0007202375164165644,23,20
2014-04,2014-05,information,2,0.0114895704869264,23,20
2014-04,2014-05,information,3,0.04093080229908182,23,20
2014-04,2014-05,information,4,0.01793385963309817,23,20
2014-04,2014-05,information,5,0.038887685891459724,23,20
2014-05,2014-06,attention,1,0.0011741742064481126,28,20
2014-05,2014-06,attention,2,0.029657639392802648,28,20
2014-05,2014-06,attention,3,-0.005274276078653223,29,20
2014-05,2014-06,attention,4,0.059099174942309304,28,20
2014-05,2014-06,attention,5,0.047365059781812276,29,20
2014-05,2014-06,baseline,1,0.053882000330210525,424,20
2014-05,2014-06,baseline,2,0.050051457016951774,425,20
2014-05,2014-06,baseline,3,0.04286429846587265,425,20
2014-05,2014-06,baseline,4,0.04269768821483537,425,20
2014-05,2014-06,baseline,5,0.05217025112711344,425,20
2014-05,2014-06,information,1,-0.025322709831087042,5,20
2014-05,2014-06,information,2,0.024716505192765293,5,20
2014-05,2014-06,information,3,0.032026393628802975,5,20
2014-05,2014-06,information,4,0.09931104434786116,5,20
2014-05,2014-06,information,5,0.016707480414059117,5,20
2014-06,2014-07,attention,1,0.07251978078609889,40,20
2014-06,2014-07,attention,2,0.05244160364096404,40,20
2014-06,2014-07,attention,3,0.03862327352502304,40,20
2014-06,2014-07,attention,4,0.05548620496905547,40,20
2014-06,2014-07,attention,5,0.039424404923347214,40,20
2014-06,2014-07,baseline,1,0.04231097313412249,415,20
2014-06,2014-07,baseline,2,0.06038432384863856,415,20
2014-06,2014-07,baseline,3,0.06074745353643386,415,20
2014-06,2014-07,baseline,4,0.05521816121694974,415,20
2014-06,2014-07,baseline,5,0.038888874397126114,415,20
2014-06,2014-07,information,1,0.09533695551442475,5,20
2014-06,2014-07,information,2,0.04499588318771167,6,20
2014-06,2014-07,information,3,0.09789871138472783,6,20
2014-06,2014-07,information,4,0.03829112041466509,6,20
2014-06,2014-07,information,5,0.02145630968468491,6,20
2014-07,2014-08,attention,1,0.019735732766967978,74,20
2014-07,2014-08,attention,2,0.0355498990775743,75,20
2014-07,2014-08,attention,3,0.029028321855558013,74,20
2014-07,2014-08,attention,4,0.015069351897655035,75,20
2014-07,2014-08,attention,5,0.017845313040770912,75,20
2014-07,2014-08,baseline,1,0.04009200375337873,376,20
2014-07,2014-08,baseline,2,0.05761766414409126,376,20
2014-07,2014-08,baseline,3,0.04906589137736756,377,20
2014-07,2014-08,baseline,4,0.03916790610476754,376,20
2014-07,2014-08,baseline,5,0.049183239064974536,377,20
2014-07,2014-08,information,1,0.039819088237571965,11,20
2014-07,2014-08,information,2,0.06309680965608715,11,20
2014-07,2014-08,information,3,0.07165493605708342,11,20
2014-07,2014-08,information,4,0.008145172869204848,11,20
2014-07,2014-08,information,5,0.03895556497429116,11,20
2014-08,2014-09,attention,1,0.12510594138021217,69,20
2014-08,2014-09,attention,2,0.1541061362126733,69,20
2014-08,2014-09,attention,3,0.16128399205447946,70,20
2014-08,2014-09,attention,4,0.12044783323731428,69,20
2014-08,2014-09,attention,5,0.09474652717377587,70,20
2014-08,2014-09,baseline,1,0.13213221244876508,374,20
2014-08,2014-09,baseline,2,0.14038573346420277,375,20
2014-08,2014-09,baseline,3,0.12760967019268846,374,20
2014-08,2014-09,baseline,4,0.11227001461500404,375,20
2014-08,2014-09,baseline,5,0.11957720562857774,375,20
2014-08,2014-09,information,1,0.148891751728492,16,20
2014-08,2014-09,information,2,0.11347829165775324,17,20
2014-08,2014-09,information,3,0.1142106964913021,17,20
2014-08,2014-09,information,4,0.14880944608806007,17,20
2014-08,2014-09,information,5,0.12727312566764065,17,20
2014-10,2014-11,attention,1,0.0873893528677324,55,20
2014-10,2014-11,attention,2,0.05228152323879985,55,20
2014-10,2014-11,attention,3,0.08752043163018407,55,20
2014-10,2014-11,attention,4,0.04667693312139407,55,20
2014-10,2014-11,attention,5,0.05683188435341687,56,20
2014-10,2014-11,baseline,1,0.04598201182484613,370,20
2014-10,2014-11,baseline,2,0.06272529048801828,370,20
2014-10,2014-11,baseline,3,0.05787903166099857,370,20
2014-10,2014-11,baseline,4,0.05064805916743454,370,20
2014-10,2014-11,baseline,5,0.05826748494942865,370,20
2014-10,2014-11,information,1,0.0905447161645183,30,20
2014-10,2014-11,information,2,0.05671044865606357,30,20
2014-10,2014-11,information,3,0.09855113685425891,31,20
2014-10,2014-11,information,4,0.08161035125630399,30,20
2014-10,2014-11,information,5,0.08688050519286775,31,20
2014-11,2014-12,attention,1,0.025080597811287356,83,20
2014-11,2014-12,attention,2,0.059631424520189595,84,20
2014-11,2014-12,attention,3,0.036366819418234976,84,20
2014-11,2014-12,attention,4,0.13170158709071286,84,20
2014-11,2014-12,attention,5,0.1711148267414054,84,20
2014-11,2014-12,baseline,1,-0.05016978672694211,369,20
2014-11,2014-12,baseline,2,-0.05337634284171975,369,20
2014-11,2014-12,baseline,3,-0.03859819921767082,369,20
2014-11,2014-12,baseline,4,-0.014856724800819525,369,20
2014-11,2014-12,baseline,5,0.011808009597230296,369,20
2014-11,2014-12,information,1,0.11377185118780819,2,20
2014-11,2014-12,information,2,0.14706639217704576,2,20
2014-11,2014-12,information,3,0.09973951032613765,2,20
2014-11,2014-12,information,4,0.09637740323866184,2,20
2014-11,2014-12,information,5,0.11402938010168658,3,20
2014-12,2015-01,attention,1,0.009956132294970124,118,20
2014-12,2015-01,attention,2,0.015510059885979496,118,20
2014-12,2015-01,attention,3,0.018205323248957905,118,20
2014-12,2015-01,attention,4,0.04003311036635733,118,20
2014-12,2015-01,attention,5,0.01048063512386063,118,20
2014-12,2015-01,baseline,1,0.10055287300198616,340,20
2014-12,2015-01,baseline,2,0.08094428917282422,341,20
2014-12,2015-01,baseline,3,0.09451571609939617,340,20
2014-12,2015-01,baseline,4,0.08719955776998031,341,20
2014-12,2015-01,baseline,5,0.09765401617388383,340,20
2014-12,2015-01,information,1,-0.06418485237483951,1,20
2014-12,2015-01,information,2,0.02195451607216309,2,20
2014-12,2015-01,information,3,0.0,1,20
2014-12,2015-01,information,4,0.12582744128205392,2,20
2014-12,2015-01,information,5,0.03416488983653165,2,20
2015-02,2015-03,attention,1,0.22506845930709898,18,20
2015-02,2015-03,attention,2,0.17897826257667696,19,20
2015-02,2015-03,attention,3,0.17033060744606973,18,20
2015-02,2015-03,attention,4,0.1674850134320701,19,20
2015-02,2015-03,attention,5,0.15784867715400605,19,20
2015-02,2015-03,baseline,1,0.21516244218636515,429,20
2015-02,2015-03,baseline,2,0.22367911829073384,430,20
2015-02,2015-03,baseline,3,0.22127803992118078,429,20
2015-02,2015-03,baseline,4,0.20472187561698466,430,20
2015-02,2015-03,baseline,5,0.20642136719258983,430,20
2015-02,2015-03,information,1,0.17920706359669875,10,20
2015-02,2015-03,information,2,0.14060190912643492,10,20
2015-02,2015-03,information,3,0.16379701460897214,10,20
2015-02,2015-03,information,4,0.18365035072860908,10,20
2015-02,2015-03,information,5,0.32725715707716435,11,20
2015-03,2015-04,attention,1,0.16778099285041348,109,20
2015-03,2015-04,attention,2,0.14348474097948619,109,20
2015-03,2015-04,attention,3,0.14824515427732576,110,20
2015-03,2015-04,attention,4,0.16474723295698906,109,20
2015-03,2015-04,attention,5,0.14425663956508,110,20
2015-03,2015-04,baseline,1,0.1597077207518309,333,20
2015-03,2015-04,baseline,2,0.1634862340870248,334,20
2015-03,2015-04,baseline,3,0.16298307522411482,334,20
2015-03,2015-04,baseline,4,0.16573305027936738,334,20
2015-03,2015-04,baseline,5,0.17805833426661788,334,20
2015-03,2015-04,information,1,0.1612567539384276,20,20
2015-03,2015-04,information,2,0.1527803447220936,20,20
2015-03,2015-04,information,3,0.14733082798521285,20,20
2015-03,2015-04,information,4,0.17296417720069818,20,20
2015-03,2015-04,information,5,0.17934403169556928,21,20
2015-04,2015-05,attention,1,0.20704852889697298,98,20
2015-04,2015-05,attention,2,0.19810907175920017,99,20
2015-04,2015-05,attention,3,0.22270598577586612,98,20
2015-04,2015-05,attention,4,0.1791524719529999,99,20
2015-04,2015-05,attention,5,0.15975710481577865,99,20
2015-04,2015-05,baseline,1,0.24261497210755623,318,20
2015-04,2015-05,baseline,2,0.2595631857956684,318,20
2015-04,2015-05,baseline,3,0.22686731724869,319,20
2015-04,2015-05,baseline,4,0.23199382840257388,318,20
2015-04,2015-05,baseline,5,0.2616486227999647,317,20
2015-04,2015-05,information,1,0.2752107780739253,47,20
2015-04,2015-05,information,2,0.28394929643625044,47,20
2015-04,2015-05,information,3,0.24324241996327522,47,20
2015-04,2015-05,information,4,0.22449782135303517,47,20
2015-04,2015-05,information,5,0.2261174056837891,47,20
2015-05,2015-06,attention,1,-0.12069063342219863,40,20
2015-05,2015-06,attention,2,-0.10289440762829719,41,20
2015-05,2015-06,attention,3,-0.062448697586547045,40,20
2015-05,2015-06,attention,4,-0.08743049087247383,41,20
2015-05,2015-06,attention,5,-0.17218565527688917,41,20
2015-05,2015-06,baseline,1,-0.1613127981470547,397,20
2015-05,2015-06,baseline,2,-0.12214191231067204,398,20
2015-05,2015-06,baseline,3,-0.1258553463715641,399,20
2015-05,2015-06,baseline,4,-0.13742484144720207,398,20
2015-05,2015-06,baseline,5,-0.16126351961100902,399,20
2015-05,2015-06,information,1,-0.13563452922604188,17,20
2015-05,2015-06,information,2,-0.0645682655377981,17,20
2015-05,2015-06,information,3,-0.0506050134075625,17,20
2015-05,2015-06,information,4,-0.11114771894398856,17,20
2015-05,2015-06,information,5,-0.24382086863761507,17,20
2015-06,2015-07,attention,1,-0.23723915779938048,21,20
2015-06,2015-07,attention,2,-0.21477946543367896,22,20
2015-06,2015-07,attention,3,-0.20557225550872957,22,20
2015-06,2015-07,attention,4,-0.1950155295735372,22,20
2015-06,2015-07,attention,5,-0.11721032749825187,22,20
2015-06,2015-07,baseline,1,-0.21215639158857094,405,20
2015-06,2015-07,baseline,2,-0.19882873952613,406,20
2015-06,2015-07,baseline,3,-0.19422579305086599,405,20
2015-06,2015-07,baseline,4,-0.17376344974512042,406,20
2015-06,2015-07,baseline,5,-0.13875594560663732,405,20
2015-06,2015-07,information,1,-0.1964796266382017,24,20
2015-06,2015-07,information,2,-0.23207615998801287,24,20
2015-06,2015-07,information,3,-0.2124791991747387,24,20
2015-06,2015-07,information,4,-0.19596217198199392,24,20
2015-06,2015-07,information,5,-0.1282570001064725,25,20
2015-07,2015-08,attention,1,-0.12833669166393233,12,20
2015-07,2015-08,attention,2,-0.06522518318608227,12,20
2015-07,2015-08,attention,3,-0.05013857474704195,12,20
2015-07,2015-08,attention,4,-0.12268043719340997,12,20
2015-07,2015-08,attention,5,-0.10866039123442328,12,20
2015-07,2015-08,baseline,1,-0.09009888150506833,392,20
2015-07,2015-08,baseline,2,-0.09047406808040365,392,20
2015-07,2015-08,baseline,3,-0.09237952579395939,392,20
2015-07,2015-08,baseline,4,-0.09777003135042459,392,20
2015-07,2015-08,baseline,5,-0.1206838413749392,392,20
2015-07,2015-08,information,1,-0.08416302013564528,33,20
2015-07,2015-08,information,2,-0.12730638614522657,33,20
2015-07,2015-08,information,3,-0.049415465442978604,33,20
2015-07,2015-08,information,4,-0.0946021909672749,33,20
2015-07,2015-08,information,5,-0.12576306791821526,33,20
2015-08,2015-09,attention,1,-0.015715473803552704,2,20
2015-08,2015-09,attention,2,-0.18361344484451483,3,20
2015-08,2015-09,attention,3,0.012539963620782857,2,20
2015-08,2015-09,attention,4,-0.076654392735516,3,20
2015-08,2015-09,attention,5,-0.05672655077850863,3,20
2015-08,2015-09,baseline,1,-0.023074184841396863,406,20
2015-08,2015-09,baseline,2,-0.030548553435004826,407,20
2015-08,2015-09,baseline,3,-0.023992391557239385,406,20
2015-08,2015-09,baseline,4,-0.025826515412577123,407,20
2015-08,2015-09,baseline,5,-0.034225285711461176,407,20
2015-08,2015-09,information,1,-0.08262140622062285,21,20
2015-08,2015-09,information,2,-0.04494214589810354,21,20
2015-08,2015-09,information,3,-0.0669672245935752,22,20
2015-08,2015-09,information,4,-0.05660086199544375,21,20
2015-08,2015-09,information,5,-0.05988126087996217,22,20
2015-10,2015-11,attention,1,-0.0296539567891251,5,20
2015-10,2015-11,attention,2,0.10474280238681324,5,20
2015-10,2015-11,attention,3,0.11555660920142286,5,20
2015-10,2015-11,attention,4,0.16456587661198843,5,20
2015-10,2015-11,attention,5,0.13775881602643467,5,20
2015-10,2015-11,baseline,1,0.10430586370095209,435,20
2015-10,2015-11,baseline,2,0.09531782145264428,436,20
2015-10,2015-11,baseline,3,0.0821890201445262,436,20
2015-10,2015-11,baseline,4,0.07974095124902303,436,20
2015-10,2015-11,baseline,5,0.08723394572002778,435,20
2015-10,2015-11,information,1,0.07900359156241483,3,20
2015-10,2015-11,information,2,0.05772065962736672,4,20
2015-10,2015-11,information,3,0.07144952496020547,3,20
2015-10,2015-11,information,4,0.09247828829969224,4,20
2015-10,2015-11,information,5,0.09869594293969691,4,20
2015-11,2015-12,attention,1,-0.009542508101367189,7,20
2015-11,2015-12,attention,2,0.05532304401433002,7,20
2015-11,2015-12,attention,3,0.0439699318714299,7,20
2015-11,2015-12,attention,4,0.027770960182718834,7,20
2015-11,2015-12,attention,5,-0.007276733974062297,8,20
2015-11,2015-12,baseline,1,0.06039097571065951,452,20
2015-11,2015-12,baseline,2,0.06764452992494781,452,20
2015-11,2015-12,baseline,3,0.066173339925365,452,20
2015-11,2015-12,baseline,4,0.06189979439669047,452,20
2015-11,2015-12,baseline,5,0.04728970291930602,452,20
2015-11,2015-12,information,1,0.09109947643979077,1,20
2015-11,2015-12,information,2,0.05032822757111588,1,20
2015-11,2015-12,information,3,0.1806167400881058,1,20
2015-11,2015-12,information,4,-0.143981018981019,1,20
2015-11,2015-12,information,5,0.07854406130268199,1,20
2015-12,2016-01,attention,1,-0.3640651543281069,3,20
2015-12,2016-01,attention,2,-0.38976976619309617,4,20
2015-12,2016-01,attention,3,-0.3437963481784643,4,20
2015-12,2016-01,attention,4,-0.2923363641266188,4,20
2015-12,2016-01,attention,5,-0.2931561656743743,4,20
2015-12,2016-01,baseline,1,-0.2971706800093235,471,20
2015-12,2016-01,baseline,2,-0.2945226440695108,472,20
2015-12,2016-01,baseline,3,-0.2940845301718102,472,20
2015-12,2016-01,baseline,4,-0.29345556197904243,472,20
2015-12,2016-01,baseline,5,-0.2956180597826477,471,20
2015-12,2016-01,information,3,-0.22707595434868166,1,20
2015-12,2016-01,information,5,0.0,1,20
2016-02,2016-03,attention,1,0.017436431268992015,5,20
2016-02,2016-03,attention,2,0.09194809185489902,5,20
2016-02,2016-03,attention,3,0.038802571634577454,5,20
2016-02,2016-03,attention,4,0.10188008109595899,5,20
2016-02,2016-03,attention,5,0.07763535363250841,6,20
2016-02,2016-03,baseline,1,0.1765576101587808,472,20
2016-02,2016-03,baseline,2,0.17692737065058223,473,20
2016-02,2016-03,baseline,3,0.17487715485885133,473,20
2016-02,2016-03,baseline,4,0.1637073364010676,473,20
2016-02,2016-03,baseline,5,0.15995092882067583,473,20
2016-02,2016-03,information,1,0.05002261969413191,4,20
2016-02,2016-03,information,2,0.1074219726154998,5,20
2016-02,2016-03,information,3,0.10570276082531507,5,20
2016-02,2016-03,information,4,0.04800616314426169,5,20
2016-02,2016-03,information,5,0.09332363073827696,5,20
2016-03,2016-04,attention,1,-0.004101120273875852,4,20
2016-03,2016-04,attention,2,0.031069432636409794,4,20
2016-03,2016-04,attention,3,-0.008104644072540102,5,20
2016-03,2016-04,attention,4,0.0016486861578993428,4,20
2016-03,2016-04,attention,5,-0.08186764670711635,5,20
2016-03,2016-04,baseline,1,-0.020786758661501564,485,20
2016-03,2016-04,baseline,2,-0.010210096268553036,485,20
2016-03,2016-04,baseline,3,-0.0021057034800784457,485,20
2016-03,2016-04,baseline,4,0.003271861790758109,485,20
2016-03,2016-04,baseline,5,-0.00405240082563143,486,20
2016-03,2016-04,information,1,0.09300699300699278,1,20
2016-03,2016-04,information,2,-0.07333333333333325,1,20
2016-03,2016-04,information,3,-0.031465848042977806,1,20
2016-03,2016-04,information,4,0.03653355989804585,1,20
2016-03,2016-04,information,5,-0.1285500747384155,1,20
2016-04,2016-05,attention,1,-0.011719915349713839,6,20
2016-04,2016-05,attention,2,-0.1174044323858217,7,20
2016-04,2016-05,attention,3,-0.09273657139599528,6,20
2016-04,2016-05,attention,4,0.025979473133393532,7,20
2016-04,2016-05,attention,5,-0.06256030523085747,7,20
2016-04,2016-05,baseline,1,-0.06207529911301918,485,20
2016-04,2016-05,baseline,2,-0.06602951469475034,485,20
2016-04,2016-05,baseline,3,-0.05002116426825789,485,20
2016-04,2016-05,baseline,4,-0.05012085829686801,485,20
2016-04,2016-05,baseline,5,-0.04949985962179597,485,20
2016-04,2016-05,information,1,-0.038968319175261834,2,20
2016-04,2016-05,information,2,-0.16519489684627298,2,20
