formation_month,holding_month,decile,n,ew_return,ew_market_return,ew_market_adjusted,vw_return,vw_available,effective_bins
2010-04,2010-05,5,144,-0.08452497143458272,-0.08619348845511753,0.0016685170205348043,-0.0736220538704579,True,10
2010-04,2010-05,6,144,-0.07975067476155208,-0.08619348845511753,0.006442813693565447,-0.08612662741951801,True,10
2010-04,2010-05,7,143,-0.08998576105924071,-0.08619348845511753,-0.0037922726041231813,-0.050496920457300545,True,10
2010-04,2010-05,8,144,-0.08555969927785607,-0.08619348845511753,0.0006337891772614512,-0.10658318734817213,True,10
2010-04,2010-05,9,144,-0.08563964564073553,-0.08619348845511753,0.0005538428143819912,-0.11784259273013976,True,10
2010-04,2010-05,10,144,-0.0815453319596319,-0.08619348845511753,0.004648156495485625,-0.08440422995280099,True,10
2010-05,2010-06,1,141,-0.08544905525726022,-0.09533580055686082,0.009886745299600597,-0.07381018849173353,True,10
2010-05,2010-06,2,141,-0.09696491660802238,-0.09533580055686082,-0.001629116051161561,-0.10030135498134564,True,10
2010-05,2010-06,3,141,-0.09984710510989922,-0.09533580055686082,-0.0045113045530384005,-0.11298329344729148,True,10
2010-05,2010-06,4,141,-0.10029572709287059,-0.09533580055686082,-0.004959926536009768,-0.10232440567960625,True,10
2010-05,2010-06,5,141,-0.10064537844244228,-0.09533580055686082,-0.005309577885581465,-0.08390778801809799,True,10
2010-05,2010-06,6,141,-0.09418946817392118,-0.09533580055686082,0.0011463323829396382,-0.08640151900738231,True,10
2010-05,2010-06,7,141,-0.08725100376366553,-0.09533580055686082,0.008084796793195292,-0.018777082265626473,True,10
2010-05,2010-06,8,141,-0.09779542516212429,-0.09533580055686082,-0.002459624605263472,-0.09781797134936467,True,10
2010-05,2010-06,9,141,-0.09640293739766494,-0.09533580055686082,-0.001067136840804117,-0.08454243914124752,True,10
2010-05,2010-06,10,142,-0.09452275484240037,-0.09533580055686082,0.0008130457144604475,-0.06231514446019586,True,10
2010-06,2010-07,1,141,0.17966014643000716,0.15987421656541556,0.0197859298645916,0.16132649700312812,True,10
2010-06,2010-07,2,142,0.16182306165900845,0.15987421656541556,0.001948845093592888,0.10414983453180776,True,10
2010-06,2010-07,3,141,0.16110973951799698,0.15987421656541556,0.0012355229525814193,0.14658516580988765,True,10
2010-06,2010-07,4,142,0.1649454017017904,0.15987421656541556,0.005071185136374834,0.15701279954440311,True,10
2010-06,2010-07,5,142,0.15841055643571716,0.15987421656541556,-0.0014636601296983964,0.14711413542383217,True,10
2010-06,2010-07,6,141,0.1647221019014311,0.15987421656541556,0.004847885336015545,0.14731260856209508,True,10
2010-06,2010-07,7,142,0.15471860488620065,0.15987421656541556,-0.005155611679214911,0.13636980530580664,True,10
2010-06,2010-07,8,141,0.15312642604443719,0.15987421656541556,-0.006747790520978375,0.08208394241736691,True,10
2010-06,2010-07,9,142,0.15831571012974346,0.15987421656541556,-0.0015585064356720968,0.1079263255091078,True,10
2010-06,2010-07,10,142,0.14204507573396527,0.15987421656541556,-0.01782914083145029,0.1090509829078758,True,10
2010-07,2010-08,1,141,0.08875690305981056,0.09044898010077788,-0.001692077040967327,0.06923931615135472,True,10
2010-07,2010-08,2,142,0.08321991991495696,0.09044898010077788,-0.007229060185820924,0.0004341460114830358,True,10
2010-07,2010-08,3,142,0.08128940626091984,0.09044898010077788,-0.009159573839858048,0.036639082275248716,True,10
2010-07,2010-08,4,142,0.08793752483822831,0.09044898010077788,-0.002511455262549575,0.03074676977068268,True,10
2010-07,2010-08,5,142,0.089803633387469,0.09044898010077788,-0.0006453467133088892,0.03774842773297194,True,10
2010-07,2010-08,6,141,0.0810385551355204,0.09044898010077788,-0.009410424965257486,0.004481731695179622,True,10
2010-07,2010-08,7,142,0.08894953490149306,0.09044898010077788,-0.0014994451992848268,-0.00955122832362127,True,10
2010-07,2010-08,8,142,0.10295718519782837,0.09044898010077788,0.012508205097050487,-0.016445697464136207,True,10
2010-07,2010-08,9,142,0.09065642066709868,0.09044898010077788,0.000207440566320799,0.07145484748514987,True,10
2010-07,2010-08,10,142,0.10980253101060714,0.09044898010077788,0.01935355090982925,0.09020705100664658,True,10
2010-08,2010-09,1,142,-0.0025432288976002413,0.016219722767716518,-0.01876295166531676,-0.0011244441138316757,True,10
2010-08,2010-09,2,143,0.012880188609193769,0.016219722767716518,-0.0033395341585227487,0.021263563045232782,True,10
2010-08,2010-09,3,143,0.012656937840176756,0.016219722767716518,-0.0035627849275397614,0.015639988375658807,True,10
2010-08,2010-09,4,142,0.004799080382025921,0.016219722767716518,-0.011420642385690596,-0.0040485595168904915,True,10
2010-08,2010-09,5,143,0.016698396725720238,0.016219722767716518,0.0004786739580037204,-0.01717735961692004,True,10
2010-08,2010-09,6,143,0.012770854610966892,0.016219722767716518,-0.003448868156749626,-0.008176507933222872,True,10
2010-08,2010-09,7,142,0.020880587805898056,0.016219722767716518,0.004660865038181538,0.014906393485508691,True,10
2010-08,2010-09,8,143,0.0241588063631663,0.016219722767716518,0.007939083595449783,0.032991044751003756,True,10
2010-08,2010-09,9,143,0.03365989680630541,0.016219722767716518,0.017440174038588895,0.028814721740356534,True,10
2010-08,2010-09,10,143,0.026057226808844768,0.016219722767716518,0.00983750404112825,0.04624013156432707,True,10
2010-09,2010-10,1,144,0.0801791710179191,0.10050507745240518,-0.020325906434486077,0.06385290992655918,True,10
2010-09,2010-10,2,144,0.07704270817196414,0.10050507745240518,-0.023462369280441042,0.09372671089035355,True,10
2010-09,2010-10,3,144,0.06225876102332655,0.10050507745240518,-0.03824631642907863,0.05574321867474894,True,10
2010-09,2010-10,4,144,0.09505562769753902,0.10050507745240518,-0.005449449754866165,0.0923934085894228,True,10
2010-09,2010-10,5,145,0.08957833081558915,0.10050507745240518,-0.010926746636816032,0.13791869701078713,True,10
2010-09,2010-10,6,144,0.09470189794095302,0.10050507745240518,-0.005803179511452164,0.08865389529614458,True,10
2010-09,2010-10,7,144,0.13096590963092203,0.10050507745240518,0.030460832178516847,0.1210556939925347,True,10
2010-09,2010-10,8,144,0.11530825983669551,0.10050507745240518,0.014803182384290334,0.1664451705444792,True,10
2010-09,2010-10,9,144,0.1247668359706456,0.10050507745240518,0.024261758518240417,0.16786341267528196,True,10
2010-09,2010-10,10,145,0.13502940036105443,0.10050507745240518,0.03452432290864925,0.17533756060420425,True,10
2010-10,2010-11,1,144,-0.06006778955079988,-0.0019046097382336136,-0.05816317981256627,-0.10533815712476996,True,10
2010-10,2010-11,2,144,-0.005684826829136038,-0.0019046097382336136,-0.0037802170909024243,-0.06214305452016628,True,10
2010-10,2010-11,3,144,0.0031398150570037023,-0.0019046097382336136,0.005044424795237316,0.03181483943075668,True,10
2010-10,2010-11,4,145,-0.010403226441319732,-0.0019046097382336136,-0.00849861670308612,-0.05351482185633546,True,10
2010-10,2010-11,5,144,-0.0038092663142164007,-0.0019046097382336136,-0.001904656575982787,-0.030216380118499583,True,10
2010-10,2010-11,6,144,0.007503605245136824,-0.0019046097382336136,0.009408214983370437,-0.030344049391516803,True,10
2010-10,2010-11,7,145,0.012900396144357524,-0.0019046097382336136,0.014805005882591137,-0.06287083821442187,True,10
2010-10,2010-11,8,144,0.033817532709808314,-0.0019046097382336136,0.03572214244804193,-0.02773213881104053,True,10
2010-10,2010-11,9,144,0.0055728923901516726,-0.0019046097382336136,0.007477502128385286,-0.08002624551577561,True,10
2010-10,2010-11,10,145,-0.0020579592355594693,-0.0019046097382336136,-0.00015334949732585573,-0.043401442990298106,True,10
2010-11,2010-12,1,148,-0.030716211039536093,-0.01978643853472269,-0.010929772504813404,-0.005505337674679993,True,10
2010-11,2010-12,2,148,-0.024511325672824717,-0.01978643853472269,-0.004724887138102027,-0.018106858022435904,True,10
2010-11,2010-12,3,148,-0.020414950735852082,-0.01978643853472269,-0.0006285122011293921,-0.014517998000111412,True,10
2010-11,2010-12,4,148,-0.019052654877136466,-0.01978643853472269,0.0007337836575862233,0.0034384034171975604,True,10
2010-11,2010-12,5,149,-0.01937272208890954,-0.01978643853472269,0.0004137164458131483,-0.016461626533763967,True,10
2010-11,2010-12,6,148,-0.010896198378788207,-0.01978643853472269,0.008890240155934483,-5.630191843503923e-06,True,10
2010-11,2010-12,7,148,-0.01872839508359155,-0.01978643853472269,0.001058043451131141,-0.005187934359602461,True,10
2010-11,2010-12,8,148,-0.023888990862145888,-0.01978643853472269,-0.0041025523274231986,-0.031148047656762934,True,10
2010-11,2010-12,9,148,-0.01603509662513091,-0.01978643853472269,0.0037513419095917787,-0.01626225936630021,True,10
2010-11,2010-12,10,149,-0.014287788406111591,-0.01978643853472269,0.005498650128611098,-0.0006021674109719523,True,10
2010-12,2011-01,1,151,-0.06717475879168336,-0.048054344223278,-0.01912041456840536,-0.052195125473832586,True,10
2010-12,2011-01,2,152,-0.06446373379338233,-0.048054344223278,-0.016409389570104328,-0.06618370433605877,True,10
2010-12,2011-01,3,151,-0.0636169674031074,-0.048054344223278,-0.015562623179829406,-0.04995886574874493,True,10
2010-12,2011-01,4,152,-0.050211279263825216,-0.048054344223278,-0.002156935040547217,-0.007526620036228266,True,10
2010-12,2011-01,5,151,-0.04034916241745763,-0.048054344223278,0.007705181805820367,-0.033932478803674886,True,10
2010-12,2011-01,6,152,-0.03388561062191366,-0.048054344223278,0.014168733601364336,0.0017827316610779067,True,10
2010-12,2011-01,7,151,-0.04408681468357804,-0.048054344223278,0.003967529539699956,0.004689722158581767,True,10
2010-12,2011-01,8,152,-0.038225905822943614,-0.048054344223278,0.009828438400334386,-0.0071423586790088514,True,10
2010-12,2011-01,9,151,-0.042800995417783844,-0.048054344223278,0.0052533488054941554,-0.031213993396545445,True,10
2010-12,2011-01,10,152,-0.03584503623813928,-0.048054344223278,0.012209307985138716,-0.04396984727769745,True,10
2011-01,2011-02,1,154,0.09130838440663286,0.10135892845076848,-0.01005054404413562,0.055585130591678356,True,10
2011-01,2011-02,2,155,0.11205142097783145,0.10135892845076848,0.010692492527062974,0.08042833432657452,True,10
2011-01,2011-02,3,155,0.10664021469562898,0.10135892845076848,0.005281286244860503,0.03575227867940933,True,10
2011-01,2011-02,4,154,0.09971862453343498,0.10135892845076848,-0.0016403039173334966,0.042361694326656776,True,10
2011-01,2011-02,5,155,0.09845201627220954,0.10135892845076848,-0.002906912178558943,0.018386968676514577,True,10
2011-01,2011-02,6,155,0.10190755944710962,0.10135892845076848,0.0005486309963411429,0.05939473239843211,True,10
2011-01,2011-02,7,154,0.10184253546880671,0.10135892845076848,0.0004836070180382346,0.07551452911387697,True,10
2011-01,2011-02,8,155,0.10490301814241007,0.10135892845076848,0.0035440896916415915,0.07697528195598703,True,10
2011-01,2011-02,9,155,0.09771240296791012,0.10135892845076848,-0.003646525482858362,0.05393675414959994,True,10
2011-01,2011-02,10,155,0.09898080281543034,0.10135892845076848,-0.002378125635338138,0.09646615090941696,True,10
2011-02,2011-03,1,156,-0.025135851828536997,-0.007314077225767299,-0.017821774602769697,-0.03882111739613478,True,10
2011-02,2011-03,2,157,0.00016862745697226268,-0.007314077225767299,0.007482704682739562,-0.026637457220701797,True,10
2011-02,2011-03,3,157,-0.015515398207732317,-0.007314077225767299,-0.008201320981965018,-0.034547993213718486,True,10
2011-02,2011-03,4,157,0.011750652505914824,-0.007314077225767299,0.019064729731682124,0.025707253712227218,True,10
2011-02,2011-03,5,157,-0.006575410621078816,-0.007314077225767299,0.0007386666046884831,0.01167459571543377,True,10
2011-02,2011-03,6,157,-0.014165436186769926,-0.007314077225767299,-0.0068513589610026265,-0.005003248968572771,True,10
2011-02,2011-03,7,157,0.011916868769492139,-0.007314077225767299,0.019230945995259437,0.015249599926273782,True,10
2011-02,2011-03,8,157,-0.0048395753055559595,-0.007314077225767299,0.00247450192021134,-0.013204406080113475,True,10
2011-02,2011-03,9,157,-0.0033347109322311506,-0.007314077225767299,0.003979366293536148,0.017195416085155207,True,10
2011-02,2011-03,10,157,-0.02752405239606278,-0.007314077225767299,-0.02020997517029548,0.01621227378658151,True,10
2011-03,2011-04,1,159,-0.02806949221549077,-0.03125452588855985,0.00318503367306908,-0.03827707269086564,True,10
2011-03,2011-04,2,160,-0.036064910751023194,-0.03125452588855985,-0.004810384862463345,-0.039208956361764365,True,10
2011-03,2011-04,3,159,-0.03502850679708573,-0.03125452588855985,-0.0037739809085258827,-0.01560219959991169,True,10
2011-03,2011-04,4,160,-0.030036621926301688,-0.03125452588855985,0.0012179039622581614,-0.03744518144007357,True,10
2011-03,2011-04,5,159,-0.04165108439478222,-0.03125452588855985,-0.01039655850622237,-0.03313720007613572,True,10
2011-03,2011-04,6,160,-0.033505703872538144,-0.03125452588855985,-0.0022511779839782947,-0.013643119200837429,True,10
2011-03,2011-04,7,159,-0.031800228672495545,-0.03125452588855985,-0.0005457027839356962,-0.028504647092921744,True,10
2011-03,2011-04,8,160,-0.016602246877619065,-0.03125452588855985,0.014652279010940784,-0.00319843204485577,True,10
2011-03,2011-04,9,159,-0.026413011310628037,-0.03125452588855985,0.004841514577931812,-0.008321848084507656,True,10
2011-03,2011-04,10,160,-0.03341526265480711,-0.03125452588855985,-0.0021607367662472635,-0.0009742842910079492,True,10
2011-04,2011-05,1,163,-0.07902910822673619,-0.068854824314104,-0.010174283912632184,-0.07541487263620916,True,10
2011-04,2011-05,2,163,-0.06435583705579086,-0.068854824314104,0.004498987258313145,-0.08192493361549527,True,10
2011-04,2011-05,3,163,-0.07453448515762816,-0.068854824314104,-0.005679660843524156,-0.07630221834617626,True,10
2011-04,2011-05,4,163,-0.07456047526805586,-0.068854824314104,-0.005705650953951855,-0.07941846137799949,True,10
2011-04,2011-05,5,164,-0.06790348748836143,-0.068854824314104,0.0009513368257425686,-0.07318361061883788,True,10
2011-04,2011-05,6,163,-0.0726850372816562,-0.068854824314104,-0.0038302129675522045,-0.0699118050024556,True,10
2011-04,2011-05,7,163,-0.0665701644973926,-0.068854824314104,0.0022846598167114013,-0.03362670863734369,True,10
2011-04,2011-05,8,163,-0.06801094431892582,-0.068854824314104,0.0008438799951781817,-0.06530861686972238,True,10
2011-04,2011-05,9,163,-0.05808756452324251,-0.068854824314104,0.010767259790861489,-0.05331103684896285,True,10
2011-04,2011-05,10,164,-0.06285379189530271,-0.068854824314104,0.006001032418801289,-0.04729496256779576,True,10
2011-05,2011-06,1,165,0.025523329232937396,0.03284436268169193,-0.007321033448754531,0.029137869781228235,True,10
2011-05,2011-06,2,165,0.04950328328032242,0.03284436268169193,0.016658920598630493,0.028264634578936944,True,10
2011-05,2011-06,3,165,0.04991211254992258,0.03284436268169193,0.017067749868230654,0.04307954715592658,True,10
2011-05,2011-06,4,165,0.03677507726324996,0.03284436268169193,0.003930714581558033,0.03860821496811312,True,10
2011-05,2011-06,5,165,0.035243442373475695,0.03284436268169193,0.0023990796917837676,0.036448681321904104,True,10
2011-05,2011-06,6,165,0.021962053284339506,0.03284436268169193,-0.010882309397352422,0.020556887440090016,True,10
2011-05,2011-06,7,165,0.025413706309489578,0.03284436268169193,-0.0074306563722023496,0.015868259648591947,True,10
2011-05,2011-06,8,165,0.023852827628332407,0.03284436268169193,-0.00899153505335952,0.020511048535880764,True,10
2011-05,2011-06,9,165,0.03026980171792278,0.03284436268169193,-0.002574560963769148,0.01239299421285651,True,10
2011-05,2011-06,10,165,0.02998799317692694,0.03284436268169193,-0.0028563695047649877,0.02354555220047257,True,10
2011-06,2011-07,1,168,-0.0021266813249333737,0.012573528838003426,-0.0147002101629368,-0.01893963888762993,True,10
2011-06,2011-07,2,168,-0.0004261633369001644,0.012573528838003426,-0.01299969217490359,-0.0014152693085577662,True,10
2011-06,2011-07,3,168,0.0024646249003661878,0.012573528838003426,-0.010108903937637238,-0.019464738742320176,True,10
2011-06,2011-07,4,169,0.014814328185238639,0.012573528838003426,0.0022407993472352127,-0.007787718921035065,True,10
2011-06,2011-07,5,168,0.018675692113319906,0.012573528838003426,0.00610216327531648,0.015603923702412268,True,10
2011-06,2011-07,6,168,0.027967335395961596,0.012573528838003426,0.01539380655795817,-0.021387802811680196,True,10
2011-06,2011-07,7,169,0.017141583754543263,0.012573528838003426,0.004568054916539837,0.0018154578372952654,True,10
2011-06,2011-07,8,168,0.012981079106742541,0.012573528838003426,0.0004075502687391156,-0.01335236108571747,True,10
2011-06,2011-07,9,168,0.016733714688297027,0.012573528838003426,0.004160185850293601,-0.024850535912717152,True,10
2011-06,2011-07,10,169,0.01744027726235031,0.012573528838003426,0.004866748424346883,-0.013818910161572969,True,10
2011-07,2011-08,1,171,-0.04947900772585376,-0.0342852791296618,-0.01519372859619196,-0.04425177121757489,True,10
2011-07,2011-08,2,171,-0.03757052060003949,-0.0342852791296618,-0.0032852414703776964,-0.05560169230623292,True,10
2011-07,2011-08,3,172,-0.029032719779521956,-0.0342852791296618,0.005252559350139841,-0.03535869908164892,True,10
2011-07,2011-08,4,171,-0.027087167686404377,-0.0342852791296618,0.0071981114432574204,-0.04754579024297339,True,10
2011-07,2011-08,5,172,-0.03728096490317642,-0.0342852791296618,-0.0029956857735146253,-0.06336148829056386,True,10
2011-07,2011-08,6,171,-0.027387943034966226,-0.0342852791296618,0.006897336094695571,-0.0357356334806631,True,10
2011-07,2011-08,7,171,-0.03576077435012379,-0.0342852791296618,-0.0014754952204619962,-0.04565458919961321,True,10
2011-07,2011-08,8,172,-0.03801914690538658,-0.0342852791296618,-0.003733867775724785,-0.051315544747532145,True,10
2011-07,2011-08,9,171,-0.031492019872210425,-0.0342852791296618,0.002793259257451372,-0.0460560009753381,True,10
2011-07,2011-08,10,172,-0.029760350616211816,-0.0342852791296618,0.004524928513449981,-0.03052503119625708,True,10
2011-08,2011-09,1,175,-0.1380959377089383,-0.11953740821282192,-0.018558529496116374,-0.13612847687645072,True,10
2011-08,2011-09,2,175,-0.12629976011171068,-0.11953740821282192,-0.006762351898888755,-0.10518418019385527,True,10
2011-08,2011-09,3,175,-0.12896093761274663,-0.11953740821282192,-0.009423529399924704,-0.13338166518084085,True,10
2011-08,2011-09,4,175,-0.11582786740941023,-0.11953740821282192,0.0037095408034116956,-0.12143657138501897,True,10
2011-08,2011-09,5,175,-0.12343450763505864,-0.11953740821282192,-0.003897099422236719,-0.11114216114046972,True,10
2011-08,2011-09,6,175,-0.10434049736031333,-0.11953740821282192,0.0151969108525086,-0.08734200900974318,True,10
2011-08,2011-09,7,175,-0.12428421158286077,-0.11953740821282192,-0.004746803370038841,-0.12000922100376703,True,10
2011-08,2011-09,8,175,-0.10812930000106247,-0.11953740821282192,0.011408108211759457,-0.10113584285490618,True,10
2011-08,2011-09,9,174,-0.11454797497924102,-0.11953740821282192,0.004989433233580906,-0.07851116502407215,True,10
2011-08,2011-09,10,175,-0.1114245766798282,-0.11953740821282192,0.00811283153299372,-0.05028539383857299,True,10
2011-09,2011-10,1,178,0.044188709789747316,0.0417388994278893,0.0024498103618580125,0.044234587341677636,True,10
2011-09,2011-10,2,178,0.047271509863936946,0.0417388994278893,0.005532610436047643,0.04624585159851796,True,10
2011-09,2011-10,3,178,0.04471767714843794,0.0417388994278893,0.0029787777205486365,0.03730803275591487,True,10
2011-09,2011-10,4,178,0.03837453500894341,0.0417388994278893,-0.0033643644189458935,0.05329910849084068,True,10
2011-09,2011-10,5,178,0.038793416859998923,0.0417388994278893,-0.00294548256789038,0.03490258767733757,True,10
2011-09,2011-10,6,178,0.04273896359462386,0.0417388994278893,0.0010000641667345586,0.06750302842185571,True,10
2011-09,2011-10,7,178,0.03690568028726798,0.0417388994278893,-0.00483321914062132,0.037617644331436675,True,10
2011-09,2011-10,8,178,0.03904611486263471,0.0417388994278893,-0.0026927845652545968,0.03877777993936148,True,10
2011-09,2011-10,9,178,0.0462974188050002,0.0417388994278893,0.004558519377110895,0.03436565669878815,True,10
2011-09,2011-10,10,178,0.03905496805830173,0.0417388994278893,-0.0026839313695875763,0.057244785588576014,True,10
2011-10,2011-11,1,180,-0.05478587421905937,-0.04253890377376073,-0.012246970445298641,-0.06563393123402182,True,10
2011-10,2011-11,2,180,-0.042659013757414106,-0.04253890377376073,-0.00012010998365337422,-0.042960079980210966,True,10
2011-10,2011-11,3,180,-0.04796417850052535,-0.04253890377376073,-0.0054252747267646145,-0.06102205627870193,True,10
2011-10,2011-11,4,180,-0.03598476458586822,-0.04253890377376073,0.0065541391878925145,-0.041461851002427046,True,10
2011-10,2011-11,5,180,-0.045508968666646964,-0.04253890377376073,-0.0029700648928862317,-0.03711622042135008,True,10
2011-10,2011-11,6,180,-0.03964973218385692,-0.04253890377376073,0.0028891715899038092,-0.05470554264967566,True,10
2011-10,2011-11,7,180,-0.0416735498531522,-0.04253890377376073,0.0008653539206085331,-0.042786339208075924,True,10
2011-10,2011-11,8,180,-0.0461813923587795,-0.04253890377376073,-0.003642488585018769,-0.06221582581047605,True,10
2011-10,2011-11,9,180,-0.031058605428164892,-0.04253890377376073,0.01148029834559584,-0.0553283895407139,True,10
2011-10,2011-11,10,180,-0.03992295818413973,-0.04253890377376073,0.0026159455896209993,-0.0742068312733053,True,10
2011-11,2011-12,1,183,-0.15366644402773744,-0.1471986123812164,-0.006467831646521038,-0.1467296419130928,True,10
2011-11,2011-12,2,183,-0.16422868056284415,-0.1471986123812164,-0.01703006818162775,-0.13627888294558918,True,10
2011-11,2011-12,3,183,-0.13950903357613803,-0.1471986123812164,0.0076895788050783676,-0.053292913035740984,True,10
2011-11,2011-12,4,183,-0.15403149066879396,-0.1471986123812164,-0.0068328782875775596,-0.10916053207844058,True,10
2011-11,2011-12,5,183,-0.150533575112104,-0.1471986123812164,-0.0033349627308875973,-0.13988586976741002,True,10
2011-11,2011-12,6,183,-0.14062255340010335,-0.1471986123812164,0.006576058981113048,-0.06034592745768714,True,10
2011-11,2011-12,7,183,-0.1416655735682202,-0.1471986123812164,0.005533038812996188,-0.052391162522651157,True,10
2011-11,2011-12,8,183,-0.1471594872738211,-0.1471986123812164,3.912510739528807e-05,-0.09261638008975427,True,10
2011-11,2011-12,9,183,-0.13183841304976854,-0.1471986123812164,0.01536019933144786,-0.02009100923559264,True,10
2011-11,2011-12,10,184,-0.14872254507159288,-0.1471986123812164,-0.0015239326903764838,-0.10481334003930141,True,10
2011-12,2012-01,1,186,-0.02531477756236093,-0.00022067956113163589,-0.025094098001229293,-0.0284489090808044,True,10
2011-12,2012-01,2,186,-0.018443486540498447,-0.00022067956113163589,-0.01822280697936681,-0.01522653028982829,True,10
2011-12,2012-01,3,187,-0.001345929263085415,-0.00022067956113163589,-0.0011252497019537792,0.02137831039240094,True,10
2011-12,2012-01,4,186,-0.00462742643803513,-0.00022067956113163589,-0.004406746876903495,0.04408823006427283,True,10
2011-12,2012-01,5,187,0.005808303245011787,-0.00022067956113163589,0.006028982806143422,0.027542428295399275,True,10
2011-12,2012-01,6,186,0.002942740993899034,-0.00022067956113163589,0.00316342055503067,0.020339104800147962,True,10
2011-12,2012-01,7,186,0.013047380783780272,-0.00022067956113163589,0.013268060344911908,0.03701437611248866,True,10
2011-12,2012-01,8,187,0.011431751084207423,-0.00022067956113163589,0.011652430645339058,0.05475114498819513,True,10
2011-12,2012-01,9,186,0.012358648116912656,-0.00022067956113163589,0.012579327678044292,0.03517557161861333,True,10
2011-12,2012-01,10,187,0.0018359312882132842,-0.00022067956113163589,0.0020566108493449203,0.039488476709264045,True,10
2012-01,2012-02,1,189,0.15939960193852976,0.1290857692308544,0.030313832707675348,0.16478583597170074,True,10
2012-01,2012-02,2,190,0.14199517013510823,0.1290857692308544,0.012909400904253826,0.13011822957892588,True,10
2012-01,2012-02,3,190,0.13489863629460416,0.1290857692308544,0.005812867063749755,0.11301017026268159,True,10
2012-01,2012-02,4,190,0.12882575742425417,0.1290857692308544,-0.0002600118066002355,0.09939967313968234,True,10
2012-01,2012-02,5,190,0.12671036334821614,0.1290857692308544,-0.002375405882638265,0.09709382818377688,True,10
2012-01,2012-02,6,190,0.13002484985262247,0.1290857692308544,0.0009390806217680625,0.09040158228973552,True,10
2012-01,2012-02,7,190,0.1149636409998963,0.1290857692308544,-0.014122128230958111,0.04489010833523508,True,10
2012-01,2012-02,8,190,0.11333490773292171,0.1290857692308544,-0.0157508614979327,0.05129804357202252,True,10
2012-01,2012-02,9,190,0.11604871787397851,0.1290857692308544,-0.013037051356875898,0.045402281245416946,True,10
2012-01,2012-02,10,190,0.12481559319634782,0.1290857692308544,-0.0042701760345065926,0.09085289014454391,True,10
2012-02,2012-03,1,192,-0.09945923932666458,-0.07369446050151801,-0.025764778825146564,-0.10296837252247212,True,10
2012-02,2012-03,2,193,-0.08659336723395272,-0.07369446050151801,-0.012898906732434712,-0.07188884149499582,True,10
2012-02,2012-03,3,193,-0.07261690915713667,-0.07369446050151801,0.001077551344381339,-0.07111996989054578,True,10
2012-02,2012-03,4,193,-0.06822580710982659,-0.07369446050151801,0.005468653391691419,-0.06991166685097158,True,10
2012-02,2012-03,5,193,-0.07050702815446601,-0.07369446050151801,0.003187432347052002,-0.050436815176382765,True,10
2012-02,2012-03,6,192,-0.07201932316720079,-0.07369446050151801,0.00167513733431722,-0.0655300674326311,True,10
2012-02,2012-03,7,193,-0.0687604561427202,-0.07369446050151801,0.004934004358797817,-0.07485169838253665,True,10
2012-02,2012-03,8,193,-0.07153299153379755,-0.07369446050151801,0.002161468967720459,-0.06665898532473016,True,10
2012-02,2012-03,9,192,-0.06011398340533208,-0.07369446050151801,0.013580477096185928,-0.0800110803663576,True,10
2012-02,2012-03,10,193,-0.06716995141307072,-0.07369446050151801,0.006524509088447289,-0.07920739698439729,True,10
2012-03,2012-04,1,196,0.051340878455573655,0.07297453525606201,-0.021633656800488357,0.056020622243761836,True,10
2012-03,2012-04,2,196,0.07701458006883212,0.07297453525606201,0.004040044812770108,0.0805266261210806,True,10
2012-03,2012-04,3,196,0.0830706406625702,0.07297453525606201,0.010096105406508182,0.07848583252557943,True,10
2012-03,2012-04,4,197,0.08924990688869057,0.07297453525606201,0.016275371632628557,0.09366801111797508,True,10
2012-03,2012-04,5,196,0.07007171174489471,0.07297453525606201,-0.0029028235111673018,0.06241317474035612,True,10
2012-03,2012-04,6,196,0.0793438148823933,0.07297453525606201,0.006369279626331284,0.0763030652788156,True,10
2012-03,2012-04,7,197,0.07189795011530492,0.07297453525606201,-0.0010765851407570914,0.043143026709581644,True,10
2012-03,2012-04,8,196,0.07505780071628922,0.07297453525606201,0.0020832654602272044,0.06346406628150532,True,10
2012-03,2012-04,9,196,0.06404312420866123,0.07297453525606201,-0.008931411047400778,0.04543039134601453,True,10
2012-03,2012-04,10,196,0.06857739998837005,0.07297453525606201,-0.004397135267691962,0.0726160901452406,True,10
2012-04,2012-05,1,197,0.013553078915029264,0.02184664953841571,-0.008293570623386447,0.022626548274001665,True,10
2012-04,2012-05,2,198,0.01095017199273289,0.02184664953841571,-0.01089647754568282,0.024769190999925132,True,10
2012-04,2012-05,3,198,0.023193301388537323,0.02184664953841571,0.0013466518501216128,0.016056198433283948,True,10
2012-04,2012-05,4,197,0.02481980111134506,0.02184664953841571,0.00297315157292935,-0.0059657412589794925,True,10
2012-04,2012-05,5,198,0.02402246317754915,0.02184664953841571,0.0021758136391334393,0.008861369464085205,True,10
2012-04,2012-05,6,198,0.023006120338430486,0.02184664953841571,0.001159470800014776,-0.0037758937447794154,True,10
2012-04,2012-05,7,197,0.02128250112161886,0.02184664953841571,-0.0005641484167968509,-0.008543231403295862,True,10
2012-04,2012-05,8,198,0.024352025256542734,0.02184664953841571,0.0025053757181270238,-0.02067821124036475,True,10
2012-04,2012-05,9,198,0.0255842183575639,0.02184664953841571,0.0037375688191481904,0.0175941989693651,True,10
2012-04,2012-05,10,198,0.027673093687094023,0.02184664953841571,0.005826444148678313,0.007981429607335706,True,10
